,rev_id,score
39505,802455145,Stub
39506,802456666,C
39507,802456670,Stub
39508,802456930,Stub
39509,802457043,C
39510,802457902,GA
39511,802459918,Start
39512,802460649,Stub
39513,802463106,Stub
39514,802463869,Stub
39515,802465822,C
39516,802466017,Start
39517,802466481,Start
39518,802466660,C
39519,802467158,B
39520,802467163,Start
39521,802469067,Stub
39522,802469085,Start
39523,802469958,C
39524,802470843,Start
39525,802471773,Stub
39526,802472019,C
39527,802472073,C
39528,802472223,Stub
39529,802472235,C
39530,802472288,Start
39531,802472547,Start
39532,802473028,Start
39533,802473087,Start
39534,802473191,Start
39535,802473225,Start
39536,802473500,Start
39537,802473585,Start
39538,802473602,Stub
39539,802473685,Start
39540,802473991,Start
39541,802474161,Start
39542,802474167,Stub
39543,802474287,Start
39544,802474445,Start
39545,802474664,Start
39546,802474730,Start
39547,802474831,Stub
39548,802475167,Stub
39549,802475516,
39550,802475770,Start
39551,802476681,Start
39552,802477535,Start
39553,802477842,Stub
39554,802477945,Start
39555,802478550,Stub
39556,802478730,GA
39557,802480664,Start
39558,802480838,Start
39559,802483893,Start
39560,802484150,Start
39561,802493941,Stub
39562,802495061,Start
39563,802495512,Stub
39564,802496070,C
39565,802498395,Start
39566,802499965,Stub
39567,802500342,C
39568,802500507,Start
39569,802500783,Start
39570,802501053,C
39571,802503702,Stub
39572,802504307,C
39573,802505943,C
39574,802511617,C
39575,802511998,C
39576,802512882,Stub
39577,802513205,Start
39578,802514993,Start
39579,802515495,Start
39580,802515676,Stub
39581,802515740,Stub
39582,802515811,Stub
39583,802515929,
39584,802517069,Stub
39585,802517397,GA
39586,802517518,Start
39587,802517620,Stub
39588,802517795,Start
39589,802518324,C
39590,802518673,Start
39591,802518982,Start
39592,802519267,Start
39593,802519364,Start
39594,802519489,C
39595,802524504,Start
39596,802525404,Start
39597,802526223,Start
39598,802527591,C
39599,802527892,Start
39600,802528431,Start
39601,802529896,Stub
39602,802530534,Start
39603,802531321,C
39604,802531379,Start
39605,802532165,Stub
39606,802532207,B
39607,802532217,C
39608,802532737,Start
39609,802533498,Start
39610,802534274,C
39611,802535764,Stub
39612,802535846,Stub
39613,802535929,Start
39614,802535996,Stub
39615,802538789,Start
39616,802539607,C
39617,802543432,C
39618,802543627,Stub
39619,802545472,C
39620,802550387,Start
39621,802550537,Start
39622,802551438,Stub
39623,802551672,C
39624,802553480,Stub
39625,802553725,Stub
39626,802553738,Stub
39627,802554010,B
39628,802554393,Stub
39629,802554618,C
39630,802554722,Start
39631,802554795,C
39632,802556262,Start
39633,802557102,Start
39634,802558293,Stub
39635,802558768,Stub
39636,802558838,C
39637,802559220,FA
39638,802560404,GA
39639,802562138,Start
39640,802563518,Stub
39641,802563564,C
39642,802565149,C
39643,802565760,Stub
39644,802566893,C
39645,802568810,C
39646,802574873,Start
39647,802576869,C
39648,802581204,Stub
39649,802581543,Start
39650,802585427,Stub
39651,802586151,Stub
39652,802587062,C
39653,802588416,GA
39654,802589896,Start
39655,802590708,Stub
39656,802591742,Start
39657,802593454,Stub
39658,802593757,C
39659,802594425,C
39660,802597198,Start
39661,802597992,Stub
39662,802598153,C
39663,802601616,Stub
39664,802608034,B
39665,802609214,Start
39666,802610698,C
39667,802611062,C
39668,802611091,C
39669,802611330,GA
39670,802611374,C
39671,802611588,Stub
39672,802613001,Start
39673,802613515,Start
39674,802613986,C
39675,802618991,C
39676,802620565,Stub
39677,802620569,Start
39678,802622387,Start
39679,802622557,Start
39680,802622614,FA
39681,802622665,FA
39682,802624016,GA
39683,802625336,Stub
39684,802626486,Stub
39685,802626515,Start
39686,802627124,Start
39687,802627505,Stub
39688,802628095,Stub
39689,802628505,Stub
39690,802628573,Stub
39691,802629137,Stub
39692,802629213,Start
39693,802632980,Start
39694,802633199,Stub
39695,802633623,Start
39696,802633717,Stub
39697,802633731,Stub
39698,802633990,Stub
39699,802634477,Start
39700,802635005,Stub
39701,802636439,C
39702,802636881,C
39703,802637357,Start
39704,802639260,Stub
39705,802639348,Start
39706,802640221,C
39707,802640621,Start
39708,802640657,Start
39709,802640661,C
39710,802641098,Start
39711,802642201,C
39712,802642628,C
39713,802643483,GA
39714,802643748,Start
39715,802645697,Stub
39716,802646972,Stub
39717,802651634,Stub
39718,802652886,Stub
39719,802652934,Start
39720,802653135,Stub
39721,802653238,Stub
39722,802653357,Stub
39723,802653518,Stub
39724,802653595,Stub
39725,802653612,Start
39726,802653768,Start
39727,802653785,Stub
39728,802653818,Start
39729,802653928,Start
39730,802653983,FA
39731,802653992,Stub
39732,802654065,Start
39733,802654097,Stub
39734,802654175,Stub
39735,802654194,Stub
39736,802654248,C
39737,802654257,Start
39738,802655380,Start
39739,802655398,Start
39740,802655409,Start
39741,802655416,Stub
39742,802655445,B
39743,802655452,Stub
39744,802655628,Start
39745,802655727,Stub
39746,802655774,Stub
39747,802656262,Stub
39748,802657786,Start
39749,802659183,Stub
39750,802660642,Stub
39751,802661726,Start
39752,802661745,C
39753,802663263,C
39754,802665757,C
39755,802667075,Start
39756,802667284,Stub
39757,802667624,Start
39758,802668786,GA
39759,802668946,C
39760,802669470,Stub
39761,802669494,C
39762,802670412,C
39763,802670925,Stub
39764,802671442,C
39765,802672072,C
39766,802672209,Start
39767,802672219,C
39768,802672368,Start
39769,802673306,Start
39770,802673990,Stub
39771,802675574,Start
39772,802676248,C
39773,802677365,GA
39774,802677491,C
39775,802677556,C
39776,802678018,Stub
39777,802678677,Start
39778,802679670,Stub
39779,802679805,Stub
39780,802681260,C
39781,802681266,C
39782,802682228,Stub
39783,802682578,Start
39784,802682874,Stub
39785,802683316,Start
39786,802683756,Start
39787,802684417,Start
39788,802685225,C
39789,802685397,Stub
39790,802685409,Stub
39791,802685433,Start
39792,802685463,Start
39793,802685519,Start
39794,802686578,C
39795,802688357,Stub
39796,802690807,Stub
39797,802690975,Start
39798,802691896,Stub
39799,802692936,Stub
39800,802694017,Start
39801,802695922,Start
39802,802696098,Stub
39803,802696583,Start
39804,802697334,C
39805,802697352,C
39806,802697565,Start
39807,802697878,B
39808,802698458,Stub
39809,802699065,C
39810,802699368,C
39811,802699895,C
39812,802702090,Start
39813,802702841,Start
39814,802704004,Stub
39815,802704651,Start
39816,802710115,GA
39817,802710795,C
39818,802712488,Stub
39819,802714185,C
39820,802714210,C
39821,802714229,Stub
39822,802714292,Start
39823,802714310,C
39824,802714334,GA
39825,802714359,Stub
39826,802714723,C
39827,802715085,Start
39828,802715103,Stub
39829,802715121,Start
39830,802715143,Start
39831,802715159,Start
39832,802715306,C
39833,802715467,Start
39834,802715485,Stub
39835,802715493,Start
39836,802715522,C
39837,802717761,Start
39838,802718005,Start
39839,802719062,C
39840,802722672,Stub
39841,802723671,Start
39842,802724509,C
39843,802727432,C
39844,802728463,Start
39845,802728606,Start
39846,802728726,Start
39847,802728756,Stub
39848,802728876,Stub
39849,802728960,Start
39850,802729254,Stub
39851,802729383,C
39852,802729455,Start
39853,802729569,Stub
39854,802729775,GA
39855,802730269,Stub
39856,802730618,Stub
39857,802731558,Start
39858,802731648,Start
39859,802732809,Stub
39860,802733661,Start
39861,802734985,Start
39862,802735222,C
39863,802736029,C
39864,802736935,C
39865,802737518,Stub
39866,802737930,C
39867,802739786,B
39868,802740752,GA
39869,802741485,C
39870,802742846,C
39871,802743173,Stub
39872,802743312,Start
39873,802745249,Start
39874,802745798,Start
39875,802747198,C
39876,802749133,Stub
39877,802749581,Start
39878,802750759,Stub
39879,802750894,Stub
39880,802752208,Start
39881,802753114,Stub
39882,802753515,Start
39883,802754950,Stub
39884,802756006,Start
39885,802757370,Start
39886,802758835,Stub
39887,802758971,Start
39888,802759647,B
39889,802760039,Stub
39890,802760954,Stub
39891,802761011,B
39892,802761642,C
39893,802764676,Start
39894,802765034,
39895,802765398,C
39896,802769463,Stub
39897,802771403,C
39898,802771840,Stub
39899,802772770,Start
39900,802774276,Stub
39901,802777457,GA
39902,802778178,C
39903,802778331,Start
39904,802781862,C
39905,802781947,Start
39906,802782014,C
39907,802782896,Start
39908,802784181,C
39909,802784737,Start
39910,802784960,Stub
39911,802785186,Start
39912,802788214,Stub
39913,802789644,Start
39914,802789728,Start
39915,802792299,Start
39916,802792491,C
39917,802792821,Start
39918,802794993,GA
39919,802795254,C
39920,802795410,C
39921,802795569,B
39922,802800084,Stub
39923,802800899,Stub
39924,802801512,Stub
39925,802802085,Start
39926,802805085,Stub
39927,802807681,C
39928,802808387,Start
39929,802808529,Start
39930,802809681,Stub
39931,802809688,Start
39932,802811272,Start
39933,802811684,Stub
39934,802813656,Start
39935,802813951,C
39936,802815802,Stub
39937,802816894,Start
39938,802817420,FA
39939,802817887,Stub
39940,802818350,Start
39941,802818786,C
39942,802819262,Start
39943,802820876,C
39944,802821396,C
39945,802822017,GA
39946,802823064,C
39947,802824483,B
39948,802825026,GA
39949,802826483,Start
39950,802827598,GA
39951,802828040,C
39952,802830023,B
39953,802830603,Start
39954,802832934,Start
39955,802833118,Stub
39956,802833516,C
39957,802834112,Start
39958,802834867,Start
39959,802834939,Start
39960,802835289,Stub
39961,802835310,C
39962,802835421,C
39963,802835604,Start
39964,802835768,C
39965,802835899,Start
39966,802835977,C
39967,802837499,Start
39968,802839168,Stub
39969,802839303,Start
39970,802839704,C
39971,802841584,Start
39972,802841590,Start
39973,802841606,GA
39974,802841849,Start
39975,802842116,Start
39976,802843828,C
39977,802844034,Start
39978,802844094,Start
39979,802844100,Stub
39980,802844116,Stub
39981,802844739,C
39982,802845430,Start
39983,802846759,Stub
39984,802847128,Start
39985,802847173,C
39986,802850235,Start
39987,802850619,Stub
39988,802851430,Start
39989,802852054,C
39990,802852148,Stub
39991,802853349,Start
39992,802853557,Start
39993,802854632,C
39994,802854777,C
39995,802855076,C
39996,802855209,Stub
39997,802855423,GA
39998,802855428,GA
39999,802855951,Stub
40000,802856852,GA
40001,802856885,C
40002,802858382,Stub
40003,802859459,Start
40004,802859486,Start
40005,802859738,C
40006,802860340,Stub
40007,802860970,Start
40008,802861534,Stub
40009,802862968,Start
40010,802863065,Start
40011,802864450,Start
40012,802865523,Start
40013,802868192,Start
40014,802868309,C
40015,802868421,Stub
40016,802868711,Stub
40017,802870152,B
40018,802870791,Start
40019,802871609,Start
40020,802873067,Start
40021,802873544,Stub
40022,802874918,Stub
40023,802875692,Start
40024,802875800,Stub
40025,802876751,C
40026,802876753,FA
40027,802877579,Stub
40028,802882186,GA
40029,802882354,C
40030,802882901,Stub
40031,802890032,FA
40032,802890456,Start
40033,802892092,GA
40034,802892509,C
40035,802892575,Stub
40036,802893546,Stub
40037,802893568,Stub
40038,802894111,Start
40039,802896342,Start
40040,802902760,Stub
40041,802904214,
40042,802907676,FA
40043,802909340,Stub
40044,802909384,Start
40045,802912550,C
40046,802913305,Start
40047,802913991,Start
40048,802914163,C
40049,802914262,Stub
40050,802914819,Start
40051,802915372,Stub
40052,802916024,Stub
40053,802916159,C
40054,802916247,Stub
40055,802916731,Stub
40056,802916905,C
40057,802917079,Stub
40058,802917093,Stub
40059,802917705,C
40060,802918594,Start
40061,802918866,Stub
40062,802918903,Stub
40063,802919376,Stub
40064,802919420,C
40065,802919725,Stub
40066,802921178,Stub
40067,802921593,Start
40068,802921770,Stub
40069,802922988,Stub
40070,802925425,Stub
40071,802927247,Start
40072,802927798,Stub
40073,802928025,Start
40074,802930043,Start
40075,802930161,B
40076,802930551,Stub
40077,802930966,C
40078,802931045,Start
40079,802931199,Stub
40080,802931323,Stub
40081,802931391,Stub
40082,802931614,Stub
40083,802931825,Start
40084,802932829,Start
40085,802933329,Start
40086,802933573,Stub
40087,802933805,Start
40088,802933833,Start
40089,802934281,Stub
40090,802935864,Start
40091,802937732,
40092,802938115,Stub
40093,802939040,GA
40094,802940377,Stub
40095,802941417,C
40096,802941674,C
40097,802941895,Stub
40098,802942950,Start
40099,802943877,Start
40100,802944082,Start
40101,802944161,Stub
40102,802947213,Stub
40103,802947460,Start
40104,802948614,C
40105,802950350,C
40106,802952160,Start
40107,802955117,Start
40108,802955123,C
40109,802955735,Stub
40110,802955875,Stub
40111,802955917,Stub
40112,802956115,Start
40113,802956537,C
40114,802957262,C
40115,802958032,C
40116,802961482,C
40117,802962046,Start
40118,802962961,Start
40119,802964371,Start
40120,802965442,FA
40121,802968215,C
40122,802968896,Start
40123,802969348,Start
40124,802969417,C
40125,802972400,Start
40126,802972603,Start
40127,802973373,Stub
40128,802974549,Stub
40129,802974599,C
40130,802979363,Start
40131,802980868,Stub
40132,802981706,Start
40133,802985500,Stub
40134,802985537,Start
40135,802989420,Stub
40136,802990490,C
40137,802991187,Start
40138,802999468,C
40139,803000017,Stub
40140,803001112,Stub
40141,803001805,Start
40142,803004133,B
40143,803005048,GA
40144,803005517,C
40145,803006553,FA
40146,803008998,Start
40147,803009969,C
40148,803010621,Start
40149,803011328,C
40150,803016337,Stub
40151,803016375,B
40152,803017371,Start
40153,803018106,Stub
40154,803019384,Stub
40155,803022005,Start
40156,803024049,Start
40157,803025230,Stub
40158,803025724,Start
40159,803027670,Start
40160,803027769,Stub
40161,803030286,C
40162,803030370,Stub
40163,803030917,Stub
40164,803031129,GA
40165,803031518,Start
40166,803032665,Start
40167,803033283,Start
40168,803033725,Start
40169,803033753,C
40170,803035632,Start
40171,803036381,Start
40172,803039424,C
40173,803040170,C
40174,803040517,Start
40175,803040606,Stub
40176,803042016,Start
40177,803042272,Start
40178,803042986,Stub
40179,803043434,C
40180,803043727,Start
40181,803043773,Start
40182,803043848,Start
40183,803044205,Stub
40184,803044575,Stub
40185,803045943,Start
40186,803054208,Start
40187,803055004,C
40188,803055226,Stub
40189,803055503,GA
40190,803055843,C
40191,803057027,Stub
40192,803058781,GA
40193,803062680,Stub
40194,803063996,C
40195,803068778,Start
40196,803069712,Start
40197,803070790,C
40198,803071222,C
40199,803072577,Start
40200,803072760,C
40201,803074499,C
40202,803075334,C
40203,803075392,Start
40204,803075734,Start
40205,803076089,B
40206,803076151,Start
40207,803076980,Start
40208,803078626,Stub
40209,803079150,C
40210,803079488,Start
40211,803080457,C
40212,803082349,GA
40213,803082807,Stub
40214,803083116,C
40215,803084154,C
40216,803084199,B
40217,803084525,Start
40218,803084855,Stub
40219,803084886,Stub
40220,803085239,C
40221,803087225,Start
40222,803091169,C
40223,803091541,C
40224,803091760,Start
40225,803092002,Start
40226,803093468,FA
40227,803095195,C
40228,803097052,Stub
40229,803098285,Start
40230,803099858,C
40231,803099947,Start
40232,803100024,Start
40233,803101721,C
40234,803101912,C
40235,803101986,C
40236,803102189,Stub
40237,803104022,Start
40238,803104630,C
40239,803106263,Stub
40240,803109508,Start
40241,803109736,C
40242,803111371,C
40243,803111709,Stub
40244,803112678,Start
40245,803113076,C
40246,803114032,Stub
40247,803114070,Start
40248,803114690,GA
40249,803118658,Start
40250,803119591,Start
40251,803120084,C
40252,803123449,C
40253,803124127,Stub
40254,803125692,C
40255,803126013,Start
40256,803126175,Start
40257,803126945,Stub
40258,803127686,Stub
40259,803129319,C
40260,803130433,Stub
40261,803130650,Stub
40262,803131148,Start
40263,803132000,Stub
40264,803132562,Start
40265,803133445,C
40266,803133769,C
40267,803135822,C
40268,803136821,Stub
40269,803137677,Start
40270,803140934,Stub
40271,803141041,Stub
40272,803142696,Stub
40273,803144052,Start
40274,803145744,Start
40275,803148651,Stub
40276,803148703,Start
40277,803154987,Start
40278,803155552,Stub
40279,803157278,Start
40280,803157554,Start
40281,803158046,C
40282,803158051,Start
40283,803159285,Stub
40284,803161047,Start
40285,803161996,Start
40286,803162504,Start
40287,803162944,Stub
40288,803164153,Stub
40289,803164554,Stub
40290,803164766,Start
40291,803166509,Stub
40292,803166806,GA
40293,803166989,Start
40294,803167152,C
40295,803167336,Start
40296,803167424,C
40297,803167990,C
40298,803168425,C
40299,803170294,C
40300,803170419,Start
40301,803170680,Start
40302,803171517,Stub
40303,803171912,Stub
40304,803172945,C
40305,803177052,Start
40306,803177211,Start
40307,803177433,C
40308,803180742,Stub
40309,803181361,GA
40310,803184209,Start
40311,803186817,Start
40312,803188610,Stub
